panel,neuron,time_s,activation_normalized
BasalGanglia_GPi,B,9.322,0.0784
BasalGanglia_GPi,B,9.453,0.0784
BasalGanglia_GPi,B,9.584,0.0745
BasalGanglia_GPi,B,9.716,0.0745
BasalGanglia_GPi,B,9.847,0.0706
BasalGanglia_GPi,B,9.978,0.0706
BasalGanglia_GPi,B,10.109,0.0667
BasalGanglia_GPi,B,10.241,0.0667
BasalGanglia_GPi,B,10.372,0.0627
BasalGanglia_GPi,B,10.503,0.0627
BasalGanglia_GPi,B,10.635,0.0549
BasalGanglia_GPi,B,10.766,0.0549
BasalGanglia_GPi,B,10.897,0.051
BasalGanglia_GPi,B,11.028,0.0471
BasalGanglia_GPi,B,11.16,0.0471
BasalGanglia_GPi,B,11.291,0.0431
BasalGanglia_GPi,B,11.422,0.0431
BasalGanglia_GPi,B,11.554,0.0431
BasalGanglia_GPi,B,11.685,0.0471
BasalGanglia_GPi,B,11.816,0.051
BasalGanglia_GPi,B,11.947,0.0588
BasalGanglia_GPi,B,12.079,0.0627
BasalGanglia_GPi,B,12.21,0.0667
BasalGanglia_GPi,B,12.341,0.0784
BasalGanglia_GPi,B,12.473,0.0824
BasalGanglia_GPi,B,12.604,0.0902
BasalGanglia_GPi,B,12.735,0.102
BasalGanglia_GPi,B,12.867,0.1059
BasalGanglia_GPi,B,12.998,0.1098
BasalGanglia_GPi,B,13.129,0.1137
BasalGanglia_GPi,B,13.26,0.1137
BasalGanglia_GPi,B,13.392,0.1137
BasalGanglia_GPi,B,13.523,0.1137
BasalGanglia_GPi,B,13.654,0.1137
BasalGanglia_GPi,B,13.786,0.1176
BasalGanglia_GPi,B,13.917,0.1176
BasalGanglia_GPi,B,14.048,0.1176
BasalGanglia_GPi,B,14.179,0.1216
BasalGanglia_GPi,B,14.311,0.1216
BasalGanglia_GPi,B,14.442,0.1216
BasalGanglia_GPi,B,14.573,0.1255
BasalGanglia_GPi,B,14.705,0.1255
BasalGanglia_GPi,B,14.836,0.1255
BasalGanglia_GPi,B,14.967,0.1255
BasalGanglia_GPi,B,15.098,0.1255
BasalGanglia_GPi,B,15.23,0.1255
BasalGanglia_GPi,B,15.361,0.1255
BasalGanglia_GPi,B,15.492,0.1255
BasalGanglia_GPi,B,15.624,0.1216
BasalGanglia_GPi,B,15.755,0.1216
BasalGanglia_GPi,B,15.886,0.1216
BasalGanglia_GPi,B,16.018,0.1176
BasalGanglia_GPi,B,16.149,0.1176
BasalGanglia_GPi,B,16.28,0.1176
BasalGanglia_GPi,B,16.411,0.1176
BasalGanglia_GPi,B,16.543,0.1137
BasalGanglia_GPi,B,16.674,0.1137
BasalGanglia_GPi,B,16.805,0.1137
BasalGanglia_GPi,B,16.937,0.1098
BasalGanglia_GPi,B,17.068,0.1098
BasalGanglia_GPi,B,17.199,0.1098
BasalGanglia_GPi,B,17.33,0.1059
BasalGanglia_GPi,B,17.462,0.098
BasalGanglia_GPi,B,17.593,0.0941
BasalGanglia_GPi,B,17.724,0.0745
BasalGanglia_GPi,B,17.856,0.0667
BasalGanglia_GPi,B,17.987,0.0549
BasalGanglia_GPi,B,18.118,0.0392
BasalGanglia_GPi,B,18.249,0.0314
BasalGanglia_GPi,B,18.381,0.0235
BasalGanglia_GPi,B,18.512,0.0118
BasalGanglia_GPi,B,18.643,0.0078
BasalGanglia_GPi,B,18.775,0.0
BasalGanglia_GPi,B,18.906,0.0
BasalGanglia_GPi,B,19.037,0.0
BasalGanglia_GPi,B,19.168,0.0
BasalGanglia_GPi,B,19.3,0.0
BasalGanglia_GPi,B,19.431,0.0
BasalGanglia_GPi,B,19.562,0.0
BasalGanglia_GPi,B,19.694,0.0
BasalGanglia_GPi,B,19.825,0.0
BasalGanglia_GPi,B,19.956,0.0
BasalGanglia_GPi,B,20.088,0.0
BasalGanglia_GPi,B,20.219,0.0
BasalGanglia_GPi,B,20.35,0.0
BasalGanglia_GPi,B,20.481,0.1765
BasalGanglia_GPi,B,20.613,0.5882
BasalGanglia_GPi,B,20.744,0.6431
BasalGanglia_GPi,B,20.875,0.7137
BasalGanglia_GPi,B,21.007,0.7294
BasalGanglia_GPi,B,21.138,0.6863
BasalGanglia_GPi,B,21.269,0.6667
BasalGanglia_GPi,B,21.4,0.6627
BasalGanglia_GPi,B,21.532,0.6784
BasalGanglia_GPi,B,21.663,0.6824
BasalGanglia_GPi,B,21.794,0.6902
BasalGanglia_GPi,B,21.926,0.6941
BasalGanglia_GPi,B,22.057,0.698
BasalGanglia_GPi,B,22.188,0.698
BasalGanglia_GPi,B,22.319,0.702
BasalGanglia_GPi,B,22.451,0.7059
BasalGanglia_GPi,B,22.582,0.7255
BasalGanglia_GPi,B,22.713,0.7529
BasalGanglia_GPi,B,22.845,0.702
BasalGanglia_GPi,B,22.976,0.6392
BasalGanglia_GPi,B,23.107,0.4392
BasalGanglia_GPi,B,23.239,0.3804
BasalGanglia_GPi,B,23.37,0.349
BasalGanglia_GPi,B,23.501,0.3294
BasalGanglia_GPi,B,23.632,0.2549
BasalGanglia_GPi,B,23.764,0.1961
BasalGanglia_GPi,B,23.895,0.0902
BasalGanglia_GPi,B,24.026,0.0078
BasalGanglia_GPi,B,24.158,0.0
BasalGanglia_GPi,B,24.289,0.0
BasalGanglia_GPi,B,24.42,0.0
BasalGanglia_GPi,B,24.551,0.0
BasalGanglia_GPi,B,24.683,0.0
BasalGanglia_GPi,B,24.814,0.0
BasalGanglia_GPi,B,24.945,0.0
BasalGanglia_GPi,B,25.077,0.0
BasalGanglia_GPi,B,25.208,0.0
BasalGanglia_GPi,B,25.339,0.0
BasalGanglia_GPi,B,25.47,0.0
BasalGanglia_GPi,B,25.602,0.0
BasalGanglia_GPi,B,25.733,0.0
BasalGanglia_GPi,B,25.864,0.0
BasalGanglia_GPi,B,25.996,0.0
BasalGanglia_GPi,B,26.127,0.0
BasalGanglia_GPi,B,26.258,0.0
BasalGanglia_GPi,B,26.389,0.0
BasalGanglia_GPi,B,26.521,0.0
BasalGanglia_GPi,B,26.652,0.0
BasalGanglia_GPi,B,26.783,0.0
BasalGanglia_GPi,B,26.915,0.0
BasalGanglia_GPi,B,27.046,0.0
BasalGanglia_GPi,B,27.177,0.0
BasalGanglia_GPi,B,27.309,0.0
BasalGanglia_GPi,B,27.44,0.0
BasalGanglia_GPi,B,27.571,0.0
BasalGanglia_GPi,B,27.702,0.0
BasalGanglia_GPi,B,27.834,0.0
BasalGanglia_GPi,B,27.965,0.0
BasalGanglia_GPi,B,28.096,0.0
BasalGanglia_GPi,B,28.228,0.0
BasalGanglia_GPi,B,28.359,0.0
BasalGanglia_GPi,B,28.49,0.0
BasalGanglia_GPi,B,28.621,0.0
BasalGanglia_GPi,B,28.753,0.0
BasalGanglia_GPi,B,28.884,0.0
BasalGanglia_GPi,B,29.015,0.0
BasalGanglia_GPi,B,29.147,0.0
BasalGanglia_GPi,B,29.278,0.0
BasalGanglia_GPi,B,29.409,0.0
BasalGanglia_GPi,B,29.54,0.0
BasalGanglia_GPi,B,29.672,0.0
BasalGanglia_GPi,B,29.803,0.0
BasalGanglia_GPi,B,29.934,0.0
BasalGanglia_GPi,B,30.066,0.0
BasalGanglia_GPi,B,30.197,0.0
BasalGanglia_GPi,B,30.328,0.0
BasalGanglia_GPi,B,30.46,0.0
BasalGanglia_GPi,B,30.591,0.0
BasalGanglia_GPi,B,30.722,0.0
BasalGanglia_GPi,B,30.853,0.0
BasalGanglia_GPi,B,30.985,0.0
BasalGanglia_GPi,B,31.116,0.0
BasalGanglia_GPi,B,31.247,0.0
BasalGanglia_GPi,B,31.379,0.0
BasalGanglia_GPi,B,31.51,0.0
BasalGanglia_GPi,B,31.641,0.0
BasalGanglia_GPi,B,31.772,0.0
BasalGanglia_GPi,B,31.904,0.0
BasalGanglia_GPi,B,32.035,0.0
BasalGanglia_GPi,B,32.166,0.0
BasalGanglia_GPi,B,32.298,0.0
BasalGanglia_GPi,B,32.429,0.0
BasalGanglia_GPi,B,32.56,0.0
BasalGanglia_GPi,B,32.691,0.0
BasalGanglia_GPi,B,32.823,0.0
BasalGanglia_GPi,B,32.954,0.0
BasalGanglia_GPi,B,33.085,0.0
BasalGanglia_GPi,B,33.217,0.0
BasalGanglia_GPi,B,33.348,0.0
BasalGanglia_GPi,B,33.479,0.0
BasalGanglia_GPi,B,33.611,0.0
BasalGanglia_GPi,B,33.742,0.0
BasalGanglia_GPi,B,33.873,0.0
BasalGanglia_GPi,B,34.004,0.0
BasalGanglia_GPi,B,34.136,0.0
BasalGanglia_GPi,B,34.267,0.0
BasalGanglia_GPi,B,34.398,0.0
BasalGanglia_GPi,B,34.53,0.0
BasalGanglia_GPi,B,34.661,0.0
BasalGanglia_GPi,B,34.792,0.0
BasalGanglia_GPi,B,34.923,0.0
BasalGanglia_GPi,B,35.055,0.0
BasalGanglia_GPi,B,35.186,0.0
BasalGanglia_GPi,B,35.317,0.0
BasalGanglia_GPi,B,35.449,0.0
BasalGanglia_GPi,B,35.58,0.0
BasalGanglia_GPi,B,35.711,0.0
BasalGanglia_GPi,B,35.842,0.0
BasalGanglia_GPi,B,35.974,0.0
BasalGanglia_GPi,B,36.105,0.0
BasalGanglia_GPi,B,36.236,0.0
BasalGanglia_GPi,B,36.368,0.0
BasalGanglia_GPi,B,36.499,0.0
BasalGanglia_GPi,B,36.63,0.0
BasalGanglia_GPi,B,36.761,0.0
BasalGanglia_GPi,B,36.893,0.0
BasalGanglia_GPi,B,37.024,0.0
BasalGanglia_GPi,B,37.155,0.0
BasalGanglia_GPi,B,37.287,0.0
BasalGanglia_GPi,B,37.418,0.0
BasalGanglia_GPi,B,37.549,0.0
BasalGanglia_GPi,B,37.681,0.0
BasalGanglia_GPi,B,37.812,0.0
BasalGanglia_GPi,B,37.943,0.0
BasalGanglia_GPi,B,38.074,0.0
BasalGanglia_GPi,B,38.206,0.0
BasalGanglia_GPi,B,38.337,0.0
BasalGanglia_GPi,B,38.468,0.0
BasalGanglia_GPi,B,38.6,0.0
BasalGanglia_GPi,B,38.731,0.0
BasalGanglia_GPi,B,38.862,0.0
BasalGanglia_GPi,B,38.993,0.0
BasalGanglia_GPi,B,39.125,0.0
BasalGanglia_GPi,B,39.256,0.0
BasalGanglia_GPi,B,39.387,0.0
BasalGanglia_GPi,B,39.519,0.0
BasalGanglia_GPi,B,39.65,0.0
BasalGanglia_GPi,B,39.781,0.0
BasalGanglia_GPi,B,39.912,0.0
BasalGanglia_GPi,B,40.044,0.0
BasalGanglia_GPi,B,40.175,0.0
BasalGanglia_GPi,B,40.306,0.0
BasalGanglia_GPi,B,40.438,0.0
BasalGanglia_GPi,B,40.569,0.0
BasalGanglia_GPi,B,40.7,0.0
BasalGanglia_GPi,B,40.832,0.0
BasalGanglia_GPi,B,40.963,0.0
BasalGanglia_GPi,B,41.094,0.0
BasalGanglia_GPi,B,41.225,0.0
BasalGanglia_GPi,B,41.357,0.0
BasalGanglia_GPi,B,41.488,0.0
BasalGanglia_GPi,B,41.619,0.0
BasalGanglia_GPi,B,41.751,0.0
BasalGanglia_GPi,B,41.882,0.0
BasalGanglia_GPi,B,42.013,0.0
BasalGanglia_GPi,B,42.144,0.0
BasalGanglia_GPi,B,42.276,0.0
BasalGanglia_GPi,B,42.407,0.0
BasalGanglia_GPi,B,42.538,0.0
BasalGanglia_GPi,B,42.67,0.0
BasalGanglia_GPi,B,42.801,0.0
BasalGanglia_GPi,B,42.932,0.0
BasalGanglia_GPi,B,43.063,0.0
BasalGanglia_GPi,B,43.195,0.0
BasalGanglia_GPi,B,43.326,0.0
BasalGanglia_GPi,B,43.457,0.0
BasalGanglia_GPi,B,43.589,0.0
BasalGanglia_GPi,B,43.72,0.0
BasalGanglia_GPi,B,43.851,0.0
BasalGanglia_GPi,B,43.982,0.0
BasalGanglia_GPi,B,44.114,0.0
BasalGanglia_GPi,B,44.245,0.0
BasalGanglia_GPi,B,44.376,0.0
BasalGanglia_GPi,B,44.508,0.0
BasalGanglia_GPi,B,44.639,0.0
BasalGanglia_GPi,B,44.77,0.0
BasalGanglia_GPi,B,44.902,0.0
BasalGanglia_GPi,B,45.033,0.0
BasalGanglia_GPi,B,45.164,0.0
BasalGanglia_GPi,B,45.295,0.0
BasalGanglia_GPi,B,45.427,0.0
BasalGanglia_GPi,B,45.558,0.0
BasalGanglia_GPi,B,45.689,0.0
BasalGanglia_GPi,B,45.821,0.0
BasalGanglia_GPi,B,45.952,0.0
BasalGanglia_GPi,B,46.083,0.0
BasalGanglia_GPi,B,46.214,0.0
BasalGanglia_GPi,B,46.346,0.0
BasalGanglia_GPi,B,46.477,0.0
BasalGanglia_GPi,B,46.608,0.0
BasalGanglia_GPi,B,46.74,0.0
BasalGanglia_GPi,B,46.871,0.0
BasalGanglia_GPi,B,47.002,0.0
BasalGanglia_GPi,B,47.133,0.0
BasalGanglia_GPi,B,47.265,0.0
BasalGanglia_GPi,B,47.396,0.0
BasalGanglia_GPi,B,47.527,0.0
BasalGanglia_GPi,B,47.659,0.0
BasalGanglia_GPi,B,47.79,0.0
BasalGanglia_GPi,B,47.921,0.0
BasalGanglia_GPi,B,48.053,0.0
BasalGanglia_GPi,B,48.184,0.0
BasalGanglia_GPi,B,48.315,0.0
BasalGanglia_GPi,B,48.446,0.0
BasalGanglia_GPi,B,48.578,0.0
BasalGanglia_GPi,B,48.709,0.0
BasalGanglia_GPi,B,48.84,0.0
BasalGanglia_GPi,B,48.972,0.0
BasalGanglia_GPi,B,49.103,0.0
BasalGanglia_GPi,B,49.234,0.0
BasalGanglia_GPi,B,49.365,0.0
BasalGanglia_GPi,B,49.497,0.0
BasalGanglia_GPi,B,49.628,0.0
BasalGanglia_GPi,B,49.759,0.0
BasalGanglia_GPi,B,49.891,0.0
BasalGanglia_GPi,B,50.022,0.0
BasalGanglia_GPi,B,50.153,0.0
BasalGanglia_GPi,B,50.284,0.0
BasalGanglia_GPi,B,50.416,0.0
BasalGanglia_GPi,B,50.547,0.0
BasalGanglia_GPi,B,50.678,0.0
BasalGanglia_GPi,B,50.81,0.0
BasalGanglia_GPi,B,50.941,0.0
BasalGanglia_GPi,B,51.072,0.0
BasalGanglia_GPi,B,51.204,0.0
BasalGanglia_GPi,B,51.335,0.0
BasalGanglia_GPi,B,51.466,0.0
BasalGanglia_GPi,B,51.597,0.0
BasalGanglia_GPi,B,51.729,0.0
BasalGanglia_GPi,B,51.86,0.0
BasalGanglia_GPi,B,51.991,0.0
BasalGanglia_GPi,B,52.123,0.0
BasalGanglia_GPi,B,52.254,0.0
BasalGanglia_GPi,B,52.385,0.0
BasalGanglia_GPi,B,52.516,0.0
BasalGanglia_GPi,B,52.648,0.0
BasalGanglia_GPi,B,52.779,0.0
BasalGanglia_GPi,B,52.91,0.0
BasalGanglia_GPi,B,53.042,0.0
BasalGanglia_GPi,B,53.173,0.0
BasalGanglia_GPi,B,53.304,0.0
BasalGanglia_GPi,B,53.435,0.0
BasalGanglia_GPi,B,53.567,0.0
BasalGanglia_GPi,B,53.698,0.0
BasalGanglia_GPi,B,53.829,0.0
BasalGanglia_GPi,B,53.961,0.0
BasalGanglia_GPi,B,54.092,0.0
BasalGanglia_GPi,B,54.223,0.0
BasalGanglia_GPi,B,54.354,0.0
BasalGanglia_GPi,B,54.486,0.0
BasalGanglia_GPi,B,54.617,0.0
BasalGanglia_GPi,B,54.748,0.0
BasalGanglia_GPi,B,54.88,0.0
BasalGanglia_GPi,B,55.011,0.0
BasalGanglia_GPi,B,55.142,0.0
BasalGanglia_GPi,B,55.274,0.0
BasalGanglia_GPi,B,55.405,0.0
BasalGanglia_GPi,B,55.536,0.0
BasalGanglia_GPi,B,55.667,0.0
BasalGanglia_GPi,B,55.799,0.0
BasalGanglia_GPi,B,55.93,0.0
BasalGanglia_GPi,B,56.061,0.0
BasalGanglia_GPi,B,56.193,0.0
BasalGanglia_GPi,B,56.324,0.0
BasalGanglia_GPi,B,56.455,0.0
BasalGanglia_GPi,B,56.586,0.0
BasalGanglia_GPi,B,56.718,0.0
BasalGanglia_GPi,B,56.849,0.0
BasalGanglia_GPi,B,56.98,0.0
BasalGanglia_GPi,B,57.112,0.0
BasalGanglia_GPi,B,57.243,0.0
BasalGanglia_GPi,B,57.374,0.0
BasalGanglia_GPi,B,57.505,0.0
BasalGanglia_GPi,B,57.637,0.0
BasalGanglia_GPi,B,57.768,0.0
BasalGanglia_GPi,B,57.899,0.0
BasalGanglia_GPi,B,58.031,0.0
BasalGanglia_GPi,B,58.162,0.0
BasalGanglia_GPi,B,58.293,0.0
BasalGanglia_GPi,B,58.425,0.0
BasalGanglia_GPi,B,58.556,0.0
BasalGanglia_GPi,B,58.687,0.0
BasalGanglia_GPi,B,58.818,0.0
BasalGanglia_GPi,B,58.95,0.0
BasalGanglia_GPi,B,59.081,0.0
BasalGanglia_GPi,B,59.212,0.0
BasalGanglia_GPi,B,59.344,0.0
BasalGanglia_GPi,B,59.475,0.0
BasalGanglia_GPi,B,59.606,0.0
BasalGanglia_GPi,B,59.737,0.0
BasalGanglia_GPi,B,59.869,0.0
BasalGanglia_GPi,B,60.0,0.0
BasalGanglia_GPi,B,60.131,0.0
BasalGanglia_GPi,B,60.263,0.0
BasalGanglia_GPi,B,60.394,0.0
BasalGanglia_GPi,B,60.525,0.0
BasalGanglia_GPi,B,60.656,0.0
BasalGanglia_GPi,B,60.788,0.0
BasalGanglia_GPi,B,60.919,0.0
BasalGanglia_GPi,B,61.05,0.0
BasalGanglia_GPi,B,61.182,0.0
BasalGanglia_GPi,B,61.313,0.0
BasalGanglia_GPi,B,61.444,0.0
BasalGanglia_GPi,B,61.575,0.0
BasalGanglia_GPi,B,61.707,0.0
BasalGanglia_GPi,B,61.838,0.0
BasalGanglia_GPi,B,61.969,0.0
BasalGanglia_GPi,B,62.101,0.0
BasalGanglia_GPi,B,62.232,0.0
BasalGanglia_GPi,B,62.363,0.0
BasalGanglia_GPi,B,62.495,0.0
BasalGanglia_GPi,B,62.626,0.0
BasalGanglia_GPi,B,62.757,0.0
BasalGanglia_GPi,B,62.888,0.0
BasalGanglia_GPi,B,63.02,0.0
BasalGanglia_GPi,B,63.151,0.0
BasalGanglia_GPi,B,63.282,0.0
BasalGanglia_GPi,B,63.414,0.0
BasalGanglia_GPi,B,63.545,0.0
BasalGanglia_GPi,B,63.676,0.0
BasalGanglia_GPi,B,63.807,0.0
BasalGanglia_GPi,B,63.939,0.0
BasalGanglia_GPi,B,64.07,0.0
BasalGanglia_GPi,B,64.201,0.0
BasalGanglia_GPi,B,64.333,0.0
BasalGanglia_GPi,B,64.464,0.0
BasalGanglia_GPi,B,64.595,0.0
BasalGanglia_GPi,B,64.726,0.0
BasalGanglia_GPi,B,64.858,0.0
BasalGanglia_GPi,B,64.989,0.0
BasalGanglia_GPi,B,65.12,0.0
BasalGanglia_GPi,B,65.252,0.0
BasalGanglia_GPi,B,65.383,0.0
BasalGanglia_GPi,B,65.514,0.0
BasalGanglia_GPi,B,65.646,0.0
BasalGanglia_GPi,B,65.777,0.0
BasalGanglia_GPi,B,65.908,0.0
BasalGanglia_GPi,B,66.039,0.0
BasalGanglia_GPi,B,66.171,0.0
BasalGanglia_GPi,B,66.302,0.0
BasalGanglia_GPi,B,66.433,0.0
BasalGanglia_GPi,B,66.565,0.0
BasalGanglia_GPi,B,66.696,0.0
BasalGanglia_GPi,B,66.827,0.0
BasalGanglia_GPi,B,66.958,0.0
BasalGanglia_GPi,B,67.09,0.0
BasalGanglia_GPi,B,67.221,0.0
BasalGanglia_GPi,B,67.352,0.0
BasalGanglia_GPi,B,67.484,0.0
BasalGanglia_GPi,B,67.615,0.0
BasalGanglia_GPi,B,67.746,0.0
BasalGanglia_GPi,B,67.877,0.0
BasalGanglia_GPi,B,68.009,0.0
BasalGanglia_GPi,B,68.14,0.0
BasalGanglia_GPi,B,68.271,0.0
BasalGanglia_GPi,B,68.403,0.0
BasalGanglia_GPi,B,68.534,0.0
BasalGanglia_GPi,B,68.665,0.0
BasalGanglia_GPi,B,68.796,0.0
BasalGanglia_GPi,B,68.928,0.0
BasalGanglia_GPi,B,69.059,0.0
BasalGanglia_GPi,B,69.19,0.0
BasalGanglia_GPi,B,69.322,0.0
BasalGanglia_GPi,B,69.453,0.0
BasalGanglia_GPi,B,69.584,0.0
BasalGanglia_GPi,B,69.716,0.0
BasalGanglia_GPi,B,69.847,0.0
BasalGanglia_GPi,B,69.978,0.0
BasalGanglia_GPi,B,70.109,0.0
BasalGanglia_GPi,B,70.241,0.0
BasalGanglia_GPi,B,70.372,0.0
BasalGanglia_GPi,B,70.503,0.0
BasalGanglia_GPi,B,70.635,0.0
BasalGanglia_GPi,B,70.766,0.0
BasalGanglia_GPi,B,70.897,0.0
BasalGanglia_GPi,B,71.028,0.0
BasalGanglia_GPi,B,71.16,0.0
BasalGanglia_GPi,B,71.291,0.0
BasalGanglia_GPi,B,71.422,0.0
BasalGanglia_GPi,B,71.554,0.0
BasalGanglia_GPi,B,71.685,0.0
BasalGanglia_GPi,B,71.816,0.0
BasalGanglia_GPi,B,71.947,0.0
BasalGanglia_GPi,B,72.079,0.0
BasalGanglia_GPi,B,72.21,0.0
BasalGanglia_GPi,B,72.341,0.0
BasalGanglia_GPi,B,72.473,0.0
BasalGanglia_GPi,B,72.604,0.0
BasalGanglia_GPi,B,72.735,0.0
BasalGanglia_GPi,B,72.867,0.0
BasalGanglia_GPi,B,72.998,0.0
BasalGanglia_GPi,B,73.129,0.0
BasalGanglia_GPi,B,73.26,0.0
BasalGanglia_GPi,B,73.392,0.0
BasalGanglia_GPi,B,73.523,0.0
BasalGanglia_GPi,B,73.654,0.0
BasalGanglia_GPi,B,73.786,0.0
BasalGanglia_GPi,B,73.917,0.0
BasalGanglia_GPi,B,74.048,0.0
BasalGanglia_GPi,B,74.179,0.0
BasalGanglia_GPi,B,74.311,0.0
BasalGanglia_GPi,B,74.442,0.0
BasalGanglia_GPi,B,74.573,0.0
BasalGanglia_GPi,B,74.705,0.0
BasalGanglia_GPi,B,74.836,0.0
BasalGanglia_GPi,B,74.967,0.0
BasalGanglia_GPi,B,75.098,0.0
BasalGanglia_GPi,B,75.23,0.0
BasalGanglia_GPi,B,75.361,0.0
BasalGanglia_GPi,B,75.492,0.0
BasalGanglia_GPi,B,75.624,0.0
BasalGanglia_GPi,B,75.755,0.0
BasalGanglia_GPi,B,75.886,0.0
BasalGanglia_GPi,B,76.018,0.0
BasalGanglia_GPi,B,76.149,0.0
BasalGanglia_GPi,B,76.28,0.0
BasalGanglia_GPi,B,76.411,0.0
BasalGanglia_GPi,B,76.543,0.0
BasalGanglia_GPi,B,76.674,0.0
BasalGanglia_GPi,B,76.805,0.0
BasalGanglia_GPi,B,76.937,0.0
BasalGanglia_GPi,B,77.068,0.0
BasalGanglia_GPi,B,77.199,0.0
BasalGanglia_GPi,B,77.33,0.0
BasalGanglia_GPi,B,77.462,0.0
BasalGanglia_GPi,B,77.593,0.0
BasalGanglia_GPi,B,77.724,0.0
BasalGanglia_GPi,B,77.856,0.0
BasalGanglia_GPi,B,77.987,0.0
BasalGanglia_GPi,B,78.118,0.0
BasalGanglia_GPi,B,78.249,0.0
BasalGanglia_GPi,B,78.381,0.0
BasalGanglia_GPi,B,78.512,0.0
BasalGanglia_GPi,B,78.643,0.0
BasalGanglia_GPi,B,78.775,0.0
BasalGanglia_GPi,B,78.906,0.0
BasalGanglia_GPi,B,79.037,0.0
BasalGanglia_GPi,B,79.168,0.0
BasalGanglia_GPi,B,79.3,0.0
BasalGanglia_GPi,B,79.431,0.0
BasalGanglia_GPi,B,79.562,0.0
BasalGanglia_GPi,B,79.694,0.0
BasalGanglia_GPi,B,79.825,0.0
BasalGanglia_GPi,B,79.956,0.0
BasalGanglia_GPi,B,80.088,0.0
BasalGanglia_GPi,B,80.219,0.0
BasalGanglia_GPi,B,80.35,0.0
BasalGanglia_GPi,B,80.481,0.0
BasalGanglia_GPi,B,80.613,0.0
BasalGanglia_GPi,B,80.744,0.0
BasalGanglia_GPi,B,80.875,0.0
BasalGanglia_GPi,B,81.007,0.0
BasalGanglia_GPi,B,81.138,0.0
BasalGanglia_GPi,B,81.269,0.0
BasalGanglia_GPi,B,81.4,0.0
BasalGanglia_GPi,B,81.532,0.0
BasalGanglia_GPi,B,81.663,0.0
BasalGanglia_GPi,B,81.794,0.0
BasalGanglia_GPi,B,81.926,0.0
BasalGanglia_GPi,B,82.057,0.0
BasalGanglia_GPi,B,82.188,0.0
BasalGanglia_GPi,B,82.319,0.0
BasalGanglia_GPi,B,82.451,0.0
BasalGanglia_GPi,B,82.582,0.0
BasalGanglia_GPi,B,82.713,0.0
BasalGanglia_GPi,B,82.845,0.0
BasalGanglia_GPi,B,82.976,0.0
BasalGanglia_GPi,B,83.107,0.0
BasalGanglia_GPi,B,83.239,0.0
BasalGanglia_GPi,B,83.37,0.0
BasalGanglia_GPi,B,83.501,0.0
BasalGanglia_GPi,B,83.632,0.0
BasalGanglia_GPi,B,83.764,0.0
BasalGanglia_GPi,B,83.895,0.0
BasalGanglia_GPi,B,84.026,0.0
BasalGanglia_GPi,B,84.158,0.0
BasalGanglia_GPi,B,84.289,0.0
BasalGanglia_GPi,B,84.42,0.0
BasalGanglia_GPi,B,84.551,0.0
BasalGanglia_GPi,B,84.683,0.0
BasalGanglia_GPi,B,84.814,0.0
BasalGanglia_GPi,B,84.945,0.0
BasalGanglia_GPi,B,85.077,0.0
BasalGanglia_GPi,B,85.208,0.0
BasalGanglia_GPi,B,85.339,0.0
BasalGanglia_GPi,B,85.47,0.0
BasalGanglia_GPi,B,85.602,0.0
BasalGanglia_GPi,B,85.733,0.0
BasalGanglia_GPi,B,85.864,0.0
BasalGanglia_GPi,B,85.996,0.0
BasalGanglia_GPi,B,86.127,0.0
BasalGanglia_GPi,B,86.258,0.0
BasalGanglia_GPi,B,86.389,0.0
BasalGanglia_GPi,B,86.521,0.0
BasalGanglia_GPi,B,86.652,0.0
BasalGanglia_GPi,B,86.783,0.0
BasalGanglia_GPi,B,86.915,0.0
BasalGanglia_GPi,B,87.046,0.0
BasalGanglia_GPi,B,87.177,0.0
BasalGanglia_GPi,B,87.309,0.0
BasalGanglia_GPi,B,87.44,0.0
BasalGanglia_GPi,B,87.571,0.0
BasalGanglia_GPi,B,87.702,0.0
BasalGanglia_GPi,B,87.834,0.0
BasalGanglia_GPi,B,87.965,0.0
BasalGanglia_GPi,B,88.096,0.0
BasalGanglia_GPi,B,88.228,0.0
BasalGanglia_GPi,B,88.359,0.0
BasalGanglia_GPi,B,88.49,0.0
BasalGanglia_GPi,B,88.621,0.0
BasalGanglia_GPi,B,88.753,0.0
BasalGanglia_GPi,B,88.884,0.0
BasalGanglia_GPi,B,89.015,0.0
BasalGanglia_GPi,B,89.147,0.0
BasalGanglia_GPi,B,89.278,0.0
BasalGanglia_GPi,B,89.409,0.0
BasalGanglia_GPi,B,89.54,0.0
BasalGanglia_GPi,B,89.672,0.0
BasalGanglia_GPi,B,89.803,0.0
BasalGanglia_GPi,B,89.934,0.0
BasalGanglia_GPi,B,90.066,0.0
BasalGanglia_GPi,B,90.197,0.0
BasalGanglia_GPi,B,90.328,0.0
BasalGanglia_GPi,B,90.46,0.0
BasalGanglia_GPi,B,90.591,0.0
BasalGanglia_GPi,B,90.722,0.0
BasalGanglia_GPi,B,90.853,0.0
BasalGanglia_GPi,B,90.985,0.0
BasalGanglia_GPi,B,91.116,0.0
BasalGanglia_GPi,B,91.247,0.0
BasalGanglia_GPi,B,91.379,0.0
BasalGanglia_GPi,B,91.51,0.0
BasalGanglia_GPi,B,91.641,0.0
BasalGanglia_GPi,B,91.772,0.0
BasalGanglia_GPi,B,91.904,0.0
BasalGanglia_GPi,B,92.035,0.0
