panel,neuron,time_s,activation_normalized
BasalGanglia_GPi,R,26.976,0.0
BasalGanglia_GPi,R,27.097,0.0
BasalGanglia_GPi,R,27.218,0.0
BasalGanglia_GPi,R,27.339,0.0
BasalGanglia_GPi,R,27.46,0.0
BasalGanglia_GPi,R,27.581,0.0
BasalGanglia_GPi,R,27.702,0.0
BasalGanglia_GPi,R,27.823,0.0
BasalGanglia_GPi,R,27.944,0.0
BasalGanglia_GPi,R,28.065,0.0
BasalGanglia_GPi,R,28.185,0.0
BasalGanglia_GPi,R,28.306,0.0
BasalGanglia_GPi,R,28.427,0.0
BasalGanglia_GPi,R,28.548,0.0
BasalGanglia_GPi,R,28.669,0.0039
BasalGanglia_GPi,R,28.79,0.0275
BasalGanglia_GPi,R,28.911,0.0431
BasalGanglia_GPi,R,29.032,0.0549
BasalGanglia_GPi,R,29.153,0.0588
BasalGanglia_GPi,R,29.274,0.0627
BasalGanglia_GPi,R,29.395,0.0627
BasalGanglia_GPi,R,29.516,0.0627
BasalGanglia_GPi,R,29.637,0.0588
BasalGanglia_GPi,R,29.758,0.0549
BasalGanglia_GPi,R,29.879,0.0471
BasalGanglia_GPi,R,30.0,0.0431
BasalGanglia_GPi,R,30.121,0.0314
BasalGanglia_GPi,R,30.242,0.0275
BasalGanglia_GPi,R,30.363,0.0235
BasalGanglia_GPi,R,30.484,0.0235
BasalGanglia_GPi,R,30.605,0.0235
BasalGanglia_GPi,R,30.726,0.0235
BasalGanglia_GPi,R,30.847,0.0235
BasalGanglia_GPi,R,30.968,0.0235
BasalGanglia_GPi,R,31.089,0.0235
BasalGanglia_GPi,R,31.21,0.0275
BasalGanglia_GPi,R,31.331,0.0275
BasalGanglia_GPi,R,31.452,0.0275
BasalGanglia_GPi,R,31.573,0.0314
BasalGanglia_GPi,R,31.694,0.0314
BasalGanglia_GPi,R,31.815,0.0314
BasalGanglia_GPi,R,31.935,0.0314
BasalGanglia_GPi,R,32.056,0.0353
BasalGanglia_GPi,R,32.177,0.0353
BasalGanglia_GPi,R,32.298,0.0353
BasalGanglia_GPi,R,32.419,0.0353
BasalGanglia_GPi,R,32.54,0.0392
BasalGanglia_GPi,R,32.661,0.0392
BasalGanglia_GPi,R,32.782,0.0392
BasalGanglia_GPi,R,32.903,0.0392
